PRODUCT,UF,MODEL,PARAMETERS,CLASS,MAPE,POCID,PBE,"MASE(2020,2021,2022,2023,2024)",RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
queroseneiluminante,ac,TimeGPT,TimeGPT_depth1,LLM,7.55E+13,0,-1.01E+22,"1732800833333333248.0000, 1719968183333333248.0000, 1669987391666666752.0000, 1645429750000000256.0000, 1609759825000000256.0000",0.011977874,0.015138045,0.008471319,0.012449634,0.0095462,0.016408816,0.015396133,0.020673117,0.025101239,0.01967739,0.024283491,0.018912274,0.021878442,0.015243337,0.008292027,0.012295854,0.009340027,0.016409442,0.015262798,0.020532122,0.024803901,0.0195445,0.024133198,0.018780697,0.021758279,0.015172854,0.008209862,0.012028854,0.009118357,0.015846983,0.014705344,0.019802917,0.024084024,0.018855441,0.023407899,0.017929005,0.021236947,0.015075638,0.007816173,0.011570584,0.008496054,0.01566939,0.014477595,0.019946743,0.024198852,0.018685598,0.023139708,0.017671095,0.02070414,0.014954521,0.007471181,0.011191498,0.008162923,0.01528351,0.014004542,0.019439477,0.023955725,0.01862504,0.0231395,0.016226485,0.020716777
queroseneiluminante,al,TimeGPT,TimeGPT_depth1,LLM,4.85E+13,0,-6.39E+21,"1170318700000000000.0000, 1125119708333333376.0000, 1124482691666666624.0000, 1037447408333333376.0000, 927314550000000256.0000",0.000611257,0.018648643,0.006860233,0.008902677,0.007363922,0.011225711,0.010707925,0.017078059,0.020734271,0.014089478,0.015886739,0.001819523,0.007121063,0.018856395,0.006703443,0.008411177,0.006793655,0.010674547,0.010151396,0.016398236,0.020283896,0.013599588,0.015669867,0.001132519,0.006339646,0.01895218,0.006751335,0.008690932,0.0071759,0.010866593,0.010317097,0.016411737,0.020008612,0.013472451,0.015532032,0.000646294,0.00611276,0.018699635,0.006239718,0.00789199,0.005888438,0.0097949,0.009079375,0.01543577,0.019344915,0.012482983,0.014212056,-0.000735939,0.00468797,0.017493771,0.004656588,0.006397581,0.004557673,0.008427807,0.007790454,0.014291628,0.017758535,0.011242937,0.012904597,-0.002622786,0.003133389
queroseneiluminante,am,TimeGPT,TimeGPT_depth1,LLM,3.87E+13,0,-4.64E+21,"900389108333333376.0000, 854104450000000000.0000, 867788591666666880.0000, 833745841666666624.0000, 837883166666666880.0000",7.38E-05,0.010950367,0.000335574,0.008643457,0.001185538,0.008403071,0.00672043,0.012196999,0.020038206,0.016335472,0.017358737,-0.000749708,0.005129134,0.010675262,-0.001010777,0.007525213,-2.80E-05,0.00740344,0.005365168,0.011909138,0.020029236,0.015980259,0.016583517,-0.003043058,0.002939466,0.011280071,0.000125021,0.008773842,0.000964315,0.008006878,0.00552327,0.011847865,0.019623984,0.015369907,0.016103938,-0.004199748,0.002315792,0.010239253,-0.00095445,0.00732965,5.88E-05,0.007078833,0.004901295,0.011630666,0.019578237,0.015545204,0.016329631,-0.005854731,0.000548751,0.010531913,-0.001411797,0.007125832,-0.000420571,0.006321496,0.003812466,0.011465739,0.01978432,0.015559182,0.015914157,-0.007334835,-0.000863672
queroseneiluminante,ap,LagLlama,Exp20,LLM,2.49E+13,0,-3.32E+21,"389664358333333312.0000, 202988700000000064.0000, 1624135574999999488.0000, 375705966666666688.0000, 172909616666666688.0000",0.023003203,0.002733317,0.003507079,0.002688806,0.003573774,0.004150501,0.004416978,0.003044942,0.003327298,0.002116467,0.002491477,0.011425365,0.003283719,0.001783776,0.002007162,0.00245219,0.001928201,0.002620746,0.001411544,0.001917248,0.002549242,0.001691996,0.002057439,0.001667642,0.002271458,0.007753338,0.011448721,0.020266846,0.012867573,0.013868161,0.022622064,0.013884918,0.014757017,0.013829355,0.019836184,0.02076477,0.022997322,0.002916369,0.002799086,0.002884064,0.002516148,0.004865885,0.005161347,0.003181051,0.003251754,0.004683815,0.003945439,0.004679418,0.00420034,0.000981696,0.000762852,0.001893556,0.002800365,0.000763695,0.000835427,0.001736729,0.002184735,0.002755892,0.002641428,0.0022677,0.001125079
queroseneiluminante,ba,XGB,Wind36_TsFeatures,Regressor,4.52E+15,35.59322034,66.18002297,"1.5253, 1.1610, 0.7752, 0.9968, 2.3075",0.492314541,7.690642,7.905286,7.898779,7.898779,7.905286,7.905286,7.905286,9.604003,1.794561,-0.19344,2.631335,3.346226,3.345489,3.561011,3.304064,3.347053,3.561011,3.561011,3.258315,6.452447,4.238227,6.506765,6.45589,6.967019,9.128159,7.97028,8.047112,7.964106,8.421312,8.051938,7.09298,7.09298,9.637676,7.09298,7.09298,9.473663,14.11426,14.110246,14.11426,13.250262,13.250262,13.767351,17.872025,14.064981,12.86518,14.298612,14.645166,16.964436,-44.685379,20.711731,20.711731,20.711731,-29.449615,20.483925,408.133026,513.547485,513.547485,503.613312,503.981567,502.748627
queroseneiluminante,ce,TimeGPT,TimeGPT_depth3,LLM,6.41E+13,0,-5.11E+20,"1914759791666667008.0000, 1191916691666666752.0000, 819607350000000000.0000, 869287391666666880.0000, 2321644850000000000.0000",7.45E-05,0.019436765,0.011309009,0.019475836,0.01570271,0.0210072,0.01846628,0.027828868,0.030658126,0.024359755,0.026605245,0.005935615,0.008985766,0.015247509,0.005352621,0.012126874,0.008008279,0.012564522,0.010098705,0.019085724,0.022075912,0.015568212,0.018038766,-0.004374985,0.000487894,0.012714875,0.000712634,0.008250959,0.003212544,0.006947524,0.003616575,0.011457693,0.01412384,0.006676829,0.008840778,-0.013753129,-0.008045502,0.006685055,-0.007109291,-0.001411082,-0.008339831,-0.006005233,-0.009343335,-0.002057077,0.000942261,-0.006560213,-0.005112534,-0.02864894,-0.022099635,-0.003601972,-0.02066799,-0.015290514,-0.024222992,-0.023000263,-0.026090289,-0.019263525,-0.016113713,-0.024020515,-0.02158763,-0.046370372,-0.038367607
queroseneiluminante,df,TimeGPT,TimeGPT_depth2,LLM,2.63E+13,0,-1.49E+21,"667281883333333376.0000, 592366691666666624.0000, 579427508333333248.0000, 536194216666666752.0000, 546957816666666688.0000",0.000474019,0.012899024,-6.56E-05,0.005109076,0.000624747,0.005465781,0.004130606,0.008080728,0.014166399,0.010127733,0.012519193,-0.006179994,0.000704945,0.011757832,-0.001092554,0.003526453,-0.000708283,0.00395656,0.002437207,0.006229228,0.012800944,0.00850878,0.010344039,-0.008448311,-0.001273812,0.011951219,-0.001395227,0.003173027,-0.001553537,0.00318003,0.00149128,0.005209034,0.011465084,0.007226921,0.009472022,-0.010492395,-0.002921525,0.010287534,-0.003661636,0.000786365,-0.004056517,0.000149131,-0.001434983,0.00280306,0.009429405,0.004981373,0.007058538,-0.013909293,-0.005785471,0.009241291,-0.004786496,0.00012064,-0.005363768,-0.001639487,-0.003204945,0.001214803,0.008078225,0.003763411,0.005451208,-0.015698686,-0.007071978
queroseneiluminante,es,SVR,Wind36_TsFlex,Regressor,9.65E+14,23.72881356,86.17757766,"0.8281, 0.7644, 0.5933, 0.2712, 1.3971",0.035823211,0.021125,-0.029734,-0.06202,-0.061479,-0.060687,-0.059288,-0.057699,-0.056157,-0.054613,-0.053113,-0.05166,-0.050179,-0.084716,-0.084716,-0.01949,0.050145,0.001505,0.031263,0.054039,0.05308,0.051401,0.049248,0.047343,0.045293,0.267868,0.159932,0.150599,0.141723,0.139442,0.136731,0.134796,0.132931,0.114674,0.168314,0.166099,0.145378,0.438119,0.47422,0.485647,0.444265,0.484745,0.467987,0.568134,0.536291,0.669631,0.699401,0.738812,0.772714,0.291903,0.290166,0.352458,0.327554,0.3562,0.382653,0.43759,0.52443,0.507618,0.491798,0.39113,0.382233
queroseneiluminante,go,TimeGPT,TimeGPT_depth1,LLM,8.59E+13,0,1.14E+22,"1651865341666666752.0000, 1792437541666666752.0000, 1847668266666666752.0000, 2057857758333333248.0000, 2189779875000000000.0000",0.000266266,-0.000150144,-0.017574804,-0.014917507,-0.022454998,-0.017066734,-0.018678147,-0.012380851,-0.008178718,-0.016927736,-0.013631476,-0.03319958,-0.023063146,-0.000601113,-0.018528776,-0.015874043,-0.023819648,-0.01858123,-0.02039041,-0.014091564,-0.009702334,-0.018731732,-0.014729931,-0.035273228,-0.024768496,-0.000781477,-0.019039769,-0.016434446,-0.024104558,-0.018665511,-0.020531794,-0.014406159,-0.01030458,-0.0192913,-0.015819684,-0.036488567,-0.025852347,-0.002174678,-0.02043875,-0.018379467,-0.026213313,-0.021056792,-0.02300968,-0.016543224,-0.012236786,-0.021546563,-0.01799895,-0.03911177,-0.028232958,-0.002779486,-0.021669885,-0.019710679,-0.027597334,-0.022574447,-0.024057768,-0.01779844,-0.013516439,-0.022706889,-0.019424219,-0.04104046,-0.029897539
queroseneiluminante,ma,TimeGPT,TimeGPT_depth3,LLM,9.50E+13,0,-1.23E+22,"3122118616666666496.0000, 2654172066666667008.0000, 2197298258333332992.0000, 1527692341666666496.0000, 1044976233333333504.0000",9.66E-05,0.028874515,0.023723327,0.02663615,0.025857234,0.031622767,0.032597005,0.04041318,0.045338467,0.03865818,0.03841064,0.019254196,0.023268573,0.024946744,0.019866038,0.02247151,0.021430394,0.026786711,0.027095642,0.035312388,0.040966548,0.03425235,0.03342465,0.012943846,0.019003827,0.024146698,0.016449228,0.018879939,0.01711108,0.021780303,0.022583388,0.030592978,0.036113236,0.028234031,0.027821448,0.00686974,0.013093722,0.01933192,0.010748397,0.012327832,0.010533313,0.015009358,0.014762445,0.023191683,0.028363852,0.020934394,0.02002092,-0.002533617,0.00556535,0.01669787,0.005540644,0.006728,0.003655825,0.007280357,0.008083113,0.016066328,0.021050593,0.013263179,0.012544018,-0.011466097,-0.003021124
queroseneiluminante,mg,RF,Wind24_TsFeatures,Regressor,0.422986556,49.15254237,-17.28812002,"0.6924, 0.8390, 0.8415, 1.1324, 0.4472",0.047470057,172.062187,175.09124,174.212106,173.362937,163.039847,164.063621,167.233797,163.656068,163.643152,163.451044,163.639998,163.451044,173.188591,174.794152,177.172946,177.172946,177.172946,175.230904,177.172946,171.957529,177.172946,174.545778,177.172946,173.585465,168.213276,171.313887,170.130408,170.575152,171.755012,170.646711,172.345582,166.666768,167.041478,165.781733,166.034001,166.783946,146.604734,147.51904,145.156883,143.794079,144.751193,145.476312,146.301609,153.027577,143.794079,145.157152,146.483828,152.93235,92.181838,92.181838,92.181838,91.49004,75.130879,92.181838,92.181838,89.548113,89.849514,89.851851,88.291568,88.281863
queroseneiluminante,ms,TimeGPT,TimeGPT_depth1,LLM,1.06E+14,0,-1.41E+22,"2276269008333333248.0000, 2285686049999999744.0000, 2346031341666667008.0000, 2319170749999999488.0000, 2526613025000000000.0000",0.000382184,0.0220746,0.012919051,0.017033504,0.012059849,0.020288337,0.016933696,0.025863046,0.031819493,0.029148934,0.035441224,0.022183737,0.02738681,0.021802505,0.012135308,0.016242161,0.011892598,0.020581743,0.017286526,0.02660447,0.032247096,0.029595075,0.036036406,0.022274366,0.027584072,0.023286723,0.013511671,0.017666714,0.013067228,0.02174743,0.017893957,0.027544525,0.032866865,0.029819248,0.035577122,0.021448037,0.027094241,0.02304142,0.012890083,0.017301904,0.012040984,0.0213496,0.017126726,0.027557638,0.032866,0.030469477,0.036250506,0.020358909,0.027047243,0.024878675,0.014932676,0.019173909,0.014355793,0.02382692,0.019759972,0.030753255,0.035992656,0.03257096,0.038125403,0.02116411,0.027659234
queroseneiluminante,mt,TimeGPT,TimeGPT_depth1,LLM,3.81E+13,0,-2.52E+21,"843110275000000128.0000, 817547575000000128.0000, 846301100000000000.0000, 852950983333333504.0000, 875455991666666752.0000",0.000396835,0.022881858,0.007040716,0.007355071,-0.005366629,-0.002087953,-0.004666393,0.007708557,0.015204206,0.009184131,0.011310887,-0.006946213,0.001420619,0.021974197,0.005953139,0.006040102,-0.006577975,-0.003067079,-0.005617565,0.00630585,0.014699652,0.008639493,0.010801504,-0.008384653,-4.45E-05,0.023271643,0.007105447,0.006841607,-0.005811935,-0.002468886,-0.005235379,0.006827719,0.014797642,0.008325734,0.010382096,-0.009585271,-0.000902773,0.023051523,0.006326473,0.005460565,-0.007424958,-0.003603104,-0.006614096,0.005791193,0.014124585,0.007798441,0.010214457,-0.010502468,-0.001442255,0.022712223,0.006035125,0.005359089,-0.007887192,-0.004016165,-0.006755657,0.005884236,0.014400586,0.008181579,0.010758649,-0.011016916,-0.002047302
queroseneiluminante,pa,TimeGPT,TimeGPT_depth3,LLM,5.29E+13,0,-4.88E+21,"1828384399999999744.0000, 1461437766666667008.0000, 1173943891666666496.0000, 749862658333333376.0000, 663483783333333376.0000",7.48E-05,0.023003958,0.015154257,0.018327044,0.01704158,0.021958431,0.019181866,0.024775917,0.029332636,0.021497449,0.02078559,0.001310082,0.007037318,0.019920308,0.011568796,0.014507457,0.01284225,0.017308759,0.014540955,0.020606956,0.025266165,0.016645448,0.015814498,-0.004096929,0.002254011,0.01803081,0.008403071,0.011193286,0.009119519,0.013256503,0.010180751,0.015847161,0.020125974,0.01108865,0.010480831,-0.010017285,-0.003129426,0.014780029,0.003683958,0.005777424,0.002519908,0.005601024,0.003135714,0.007998772,0.012191515,0.002550128,0.001795711,-0.019205648,-0.010743688,0.010895948,-0.001484992,0.000188142,-0.003337089,-0.000955344,-0.004052047,0.00123498,0.006022966,-0.003286722,-0.004154984,-0.02643546,-0.01756938
queroseneiluminante,pb,TimeGPT,TimeGPT_depth1,LLM,5.41E+13,0,6.81E+21,"854592283333333248.0000, 1031925766666666752.0000, 1240332366666666752.0000, 1334766800000000000.0000, 1539650275000000256.0000",0.000363086,0.006370849,-0.007742353,-0.006036228,-0.013777388,-0.007695086,-0.008874782,-0.003735367,-3.82E-05,-0.00516588,-0.005193,-0.022294184,-0.015627757,0.004199688,-0.010071764,-0.007949121,-0.01594539,-0.010143707,-0.011703681,-0.006098991,-0.001809241,-0.007102258,-0.006711668,-0.024545455,-0.017550128,0.003843579,-0.011421811,-0.009579489,-0.017921047,-0.012026619,-0.014038933,-0.008309254,-0.004217987,-0.009944806,-0.009440551,-0.027768996,-0.020326812,0.003425482,-0.011909436,-0.010121057,-0.018378394,-0.013126028,-0.015090837,-0.009172806,-0.005287235,-0.011468481,-0.010848473,-0.029562918,-0.021780869,0.001975151,-0.013751818,-0.011819135,-0.020358462,-0.015201762,-0.017303186,-0.011652779,-0.007695265,-0.013952447,-0.013377501,-0.033076137,-0.02459439
queroseneiluminante,pe,TimeGPT,TimeGPT_depth1,LLM,3.10E+14,0,2.19E+22,"3222493941666667008.0000, 3364970983333333504.0000, 3488958258333333504.0000, 3605542025000000512.0000, 20735198483333337088.0000",0.000635971,-0.010052631,-0.028812556,-0.028140988,-0.03441814,-0.031160623,-0.034262035,-0.02964553,-0.026138151,-0.0354223,-0.032811612,-0.05471372,-0.041120987,-0.011336517,-0.030197768,-0.02959147,-0.036021683,-0.03273335,-0.03604475,-0.03130874,-0.027704742,-0.03686038,-0.03396896,-0.05584591,-0.042182248,-0.012161266,-0.031406015,-0.031247765,-0.03759066,-0.03401694,-0.036894057,-0.03196314,-0.028853921,-0.038099267,-0.03552345,-0.05748796,-0.04343055,-0.012870801,-0.03244248,-0.03219989,-0.038575746,-0.035334203,-0.038230278,-0.033654723,-0.030438751,-0.039579965,-0.036565576,-0.05848932,-0.04428331,-0.72170204,-0.4287726,-0.030229392,0.09796367,0.15769558,-0.06120533,0.019557776,0.0752762,-0.12404323,0.4214019,0.20019116,-0.15018494
queroseneiluminante,pi,TimeGPT,TimeGPT_depth1,LLM,9.82E+13,0,1.31E+22,"1896376216666666496.0000, 2067410950000000000.0000, 2176945525000000000.0000, 2323726983333333504.0000, 2433484191666666496.0000",0.000171117,-0.002107265,-0.017686205,-0.015870348,-0.020485181,-0.017809646,-0.019904513,-0.015700176,-0.011689674,-0.02135118,-0.017773824,-0.03926871,-0.027918424,-0.003602627,-0.01947691,-0.017923193,-0.022173902,-0.019630868,-0.02166923,-0.01757224,-0.013504757,-0.022912465,-0.019152422,-0.04116134,-0.02930936,-0.004033033,-0.020255882,-0.018749136,-0.023230635,-0.02070137,-0.022808693,-0.018582541,-0.01467134,-0.024068914,-0.020562908,-0.042752903,-0.030816108,-0.004738574,-0.021537086,-0.0202169,-0.024691308,-0.022301098,-0.02441182,-0.020287711,-0.016338363,-0.025782848,-0.02181389,-0.04456107,-0.03216657,-0.005515879,-0.022609018,-0.021134993,-0.025891686,-0.0235041,-0.025647188,-0.02120795,-0.017324107,-0.026943352,-0.02288773,-0.045999095,-0.033353005
queroseneiluminante,pr,kNN,Wind36_RawData,Regressor,2.56E+14,44.06779661,-0.982514901,"1.2735, 1.3214, 1.0080, 0.5172, 0.9278",0.015132812,3.695288,7.376386,10.601047,9.551307,6.439959,10.185816,6.332247,9.287769,9.116821,12.545869,9.55542,11.882027,8.308614,8.603343,11.514608,9.3918,11.333509,12.895761,7.545878,6.292177,8.703501,6.381437,24.167776,33.699144,8.81854,7.549985,6.333844,6.586765,5.763238,21.753924,12.595758,20.05838,10.132383,8.495223,6.211531,4.424021,16.402902,7.051395,16.211995,4.005513,6.186064,5.134666,5.17614,6.027462,6.119101,6.669578,5.698786,7.5788,7.064715,11.356148,14.599554,3.421358,4.658263,4.152544,12.806164,4.899131,11.915966,3.404871,9.83323,7.967166
queroseneiluminante,rj,TimeGPT,ZeroShoot,LLM,3.31E+15,33.89830508,-38.44127163,"0.4906, 0.8515, 0.8968, 0.1880, 1.2101",0.007973886,14.046417,24.847998,17.973602,20.670824,20.388918,19.445282,20.330975,18.54125,20.078907,20.416027,20.046448,15.983551,14.416988,21.908897,18.342342,17.700958,19.357237,17.755333,16.060806,15.163957,15.848747,16.179865,16.827808,14.619524,11.441291,12.835854,12.16941,10.958109,10.695032,10.272486,10.684388,10.181318,10.462263,10.589286,9.434059,11.46604,1.8006041,2.1901488,2.0063503,1.2333032,0.5339737,0.19631283,0.6098621,0.9117547,0.4739238,0.65399843,-0.4698585,0.64940286,0.12951942,0.1704032,0.31071767,0.20807387,0.3472059,0.22028084,0.42515454,0.42924342,0.3696768,0.31735,0.23011334,0.3202577
queroseneiluminante,rn,SVR,Wind36_TsFel,Regressor,1.82E+15,16.94915254,57.94810372,"0.6936, 0.6767, 1.0381, 0.1732, 27818875000000004096.0000",0.026407625,0.223649,0.289611,0.143016,0.148433,0.175517,0.224434,0.148881,0.095552,0.094843,0.076793,0.076762,0.060452,0.592022,0.599754,0.606815,0.591914,0.605936,0.614089,0.589801,0.588109,0.6071,0.607368,0.60858,0.606536,0.838685,0.873947,0.990469,0.989112,0.978881,1.084408,1.822852,1.854917,1.852219,1.841574,1.826513,1.799601,0.323975,0.294369,0.316172,0.31579,0.282652,0.262152,0.261684,0.339392,0.340583,0.447784,0.446061,0.387157,-0.289111,-0.28537,-0.285802,-0.286575,-0.253752,-0.366828,-0.373518,0.195016,0.183421,-0.271625,-0.273515,-0.273732
queroseneiluminante,ro,TimeGPT,TimeGPT_depth1,LLM,8.44E+13,0,-1.12E+22,"1922907016666666752.0000, 1901340525000000256.0000, 1890430891666667264.0000, 1875925341666666752.0000, 1779045625000000000.0000",0.001006575,0.014683499,0.008022167,0.014157129,0.009619871,0.019019622,0.020327497,0.025279844,0.029804198,0.02326446,0.027691033,0.019271363,0.019608159,0.014407023,0.007524944,0.013625158,0.00925053,0.01868515,0.019756157,0.025936985,0.030108927,0.02339863,0.027957227,0.017929958,0.019580174,0.014342143,0.00754068,0.013550116,0.008907625,0.018444823,0.019812126,0.026020372,0.030101893,0.02309113,0.027535375,0.018463211,0.019042213,0.014055206,0.007116027,0.013222439,0.008833536,0.018191325,0.01981743,0.02631911,0.030230133,0.023255013,0.02770498,0.017421918,0.018943924,0.013703091,0.006347156,0.012347591,0.007761784,0.017041044,0.018844742,0.024990672,0.029333888,0.022363594,0.026398834,0.016399458,0.017953621
queroseneiluminante,rr,LagLlama,Exp21,LLM,2.11E+12,0,-2.81E+20,"5803950000000000.0000, 72070833333333328.0000, 48359350000000000.0000, 88617575000000000.0000, 19627583333333336.0000",0.010205503,0.000132223,0.000127064,0,1.26E-05,0,4.10E-05,2.33E-06,0,0,0.000183876,0.000197381,0,0.000215693,9.16E-05,0.000727444,0.001023969,0.000654965,0.00323462,0.000345869,0.000375255,0.000718947,0.00077363,0.000196141,0.000290367,0.000185452,0.000880451,0.00018818,0.000106056,0.000232169,0.001097905,0.000631474,0.000110541,0.000218708,0.000344078,0.000690134,0.001117974,0.000827696,0.000840355,0.000845387,0.001047972,0.000791768,0.001065476,0.001117303,0.000780335,0.000903794,0.000772265,0.000688316,0.000953442,3.76E-05,0.000263311,0.000200948,0.000136762,0.000150897,0.000240045,0.000179174,0.000381336,0.000282721,7.72E-05,0.000358016,4.73E-05
queroseneiluminante,rs,kNN,Wind24_TsFeatures,Regressor,0.265881699,45.76271186,2.223630194,"0.7679, 1.1598, 0.4970, 0.6279, 0.9993",0.029192479,67.964112,64.118593,62.668221,59.904463,59.904463,56.256296,53.022226,51.501037,62.066789,66.707348,66.707348,55.985074,62.752564,79.924768,58.083093,70.185356,85.912927,85.912927,73.698424,43.350828,43.350828,55.650822,61.313125,52.272772,56.593012,46.474536,68.248206,61.729786,62.895468,73.272596,79.715143,50.729677,42.744901,39.017785,37.181536,31.402614,44.404169,46.023155,41.867372,43.053388,40.037244,49.336457,38.267385,60.127276,45.360315,45.360315,39.327912,31.364953,36.773419,34.978081,34.885981,45.130435,35.438456,47.52882,34.593296,40.569005,41.618487,42.737971,42.737971,40.10199
queroseneiluminante,sc,XGB,Wind24_TsFeatures,Regressor,0.385539713,37.28813559,-11.96493871,"0.5353, 0.6542, 0.9054, 0.5048, 1.4566",0.064443066,104.612694,105.346275,105.877457,105.877457,92.914864,100.260223,113.170052,111.623489,101.713196,91.905777,101.242867,109.264801,96.750893,111.056107,118.007973,107.442688,108.996544,91.61879,95.643906,89.552277,120.927551,119.174225,119.637115,120.153625,115.783478,115.851799,88.640198,95.350883,110.027023,76.729515,82.284752,85.289963,88.800919,88.924362,88.929779,90.329964,74.046814,70.687447,72.98111,70.136597,70.492035,70.082291,68.174316,71.137032,67.854767,69.841217,72.430435,71.059708,47.443565,47.443565,43.082729,42.910416,43.071033,44.307739,51.223022,43.843952,43.373299,45.526699,46.669155,50.000702
queroseneiluminante,se,TimeGPT,TimeGPT_depth1,LLM,3.66E+13,0,-4.48E+21,"1031823450000000128.0000, 1036320866666666752.0000, 993401741666666624.0000, 871425450000000000.0000, 133169375000000000.0000",0.001161066,0.013792766,0.004281436,0.009151139,0.003532741,0.008533993,0.005451118,0.014510765,0.023608081,0.014302566,0.017218547,0.001280875,0.008154787,0.013512803,0.004076097,0.009126105,0.003181014,0.008490064,0.005424773,0.014899,0.024059795,0.014774009,0.017649906,0.001197637,0.007967301,0.01353283,0.004043225,0.008822271,0.002743843,0.008190639,0.00488091,0.014573409,0.023985706,0.014073474,0.017040627,-0.000527084,0.006794191,0.012975466,0.003248158,0.007627852,0.001524509,0.006710148,0.003424618,0.012759102,0.021811387,0.011799078,0.014783218,-0.003569905,0.004337613,-0.00147363,-0.001054042,-0.000301489,-0.000850218,-0.00122774,-0.001701089,-0.001892583,-0.001743656,-0.001748551,-0.001713257,-0.001340765,-0.000933305
queroseneiluminante,sp,SVR,Wind36_TsFlex,Regressor,8.63E+15,33.89830508,27.73291436,"0.7242, 0.7217, 0.6835, 0.6176, 0.5630",0.004562579,12.622178,12.700583,12.754285,12.822295,12.580511,12.65437,12.728779,12.763156,12.797351,12.857641,12.782838,12.787791,9.988882,10.02077,9.978963,10.002463,10.023777,10.135086,10.199829,10.220042,10.262813,10.265512,10.312401,10.407463,8.251423,8.283641,8.30535,8.384522,8.392729,8.417274,8.440138,8.485538,8.490356,8.561636,8.566491,8.642844,6.729128,6.714836,6.727812,6.756416,6.792792,6.887658,6.968589,7.082358,7.20194,7.172652,7.162898,7.353067,5.500509,5.470196,5.546675,5.616828,5.861593,4.864521,4.86014,4.891703,4.862104,5.046552,5.151483,5.179569
queroseneiluminante,to,LagLlama,Exp24,LLM,9.28E+13,0,-1.24E+22,"1051171774999999872.0000, 8404567733333335040.0000, 280023591666666656.0000, 68177741666666664.0000, 495671800000000000.0000",0.030039694,0.009098262,0.010686039,0.010236397,0.010468093,0.011310163,0.010301088,0.010780387,0.010098631,0.010339435,0.01050693,0.010965683,0.011349505,0.023916982,0.040953293,0.095830336,0.128303051,0.123777129,0.14272812,0.059721638,0.091265894,0.104373671,0.100800082,0.048747312,0.04813062,0.002362627,0.003118619,0.002576066,0.002998618,0.002513408,0.002937612,0.002413322,0.00333942,0.002843271,0.002869502,0.002589989,0.003040377,0.000487675,0.000538103,0.00052228,0.000986041,0.000800598,0.000494702,0.000759095,0.000573219,0.001086839,0.000616873,0.000692075,0.000623829,0.005406474,0.005317724,0.005159351,0.005837075,0.005494289,0.00429508,0.00421159,0.004095322,0.004847328,0.004929599,0.005160857,0.004725927
