PRODUCT,UF,MODEL,PARAMETERS,CLASS,MAPE,POCID,PBE,MASE20,MASE21,MASE22,MASE23,MASE24,RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
gasolinac,df,LagLlama-GLOBAL,Exp3,LLM,0.11822,71.18644,-4.88198,0.4584,0.7542,0.9992,0.6201,2.0098,0.20172,103301.56,102385.3,97857.38,94041.56,93533.76,99090.14,89363.26,95060.93,100019.36,102848.5,92074.87,97730.88,96557.03,94295.29,90855.35,86406.97,87458.51,88006.98,87910.92,89385.88,87762.99,96660.46,84958.93,83793.52,74072.33,64816.785,75080.45,73960.28,76751.45,79237.19,76417.69,77675.71,73669.59,83271.266,69846.92,69036.37,84552.9,81124.98,81165.73,79505.72,82205.91,84633.09,84990.96,87080.04,91184.81,99140.99,82080.28,83477.99,95392.13,92459.31,91210.59,90321.85,94179.18,104095.46,105098.35,107268.39,107425.12,116640.42,103603.2,105773.93
gasolinac,es,LagLlama-GLOBAL,Exp6,LLM,0.06801,84.74576,1.20677,0.771,1.0993,0.5872,1.0845,1.0937,0.1472,76567.32,77558.625,75052.82,68378.59,73907.96,76567.23,73322.516,76915.41,73515.35,81460.65,80468.01,72658.625,80657.87,78607,75845.06,74100.414,77832.84,75306.17,77136.63,79963.27,73709.05,84786.6,75409.98,71507.61,81505.26,75297.78,71615.8,74408.7,79822.27,79090.16,78647.71,81893.06,83558.2,95139.98,86160.23,80772.72,90346.57,80110.375,80489.66,83163.01,85563.46,89931.58,86952.96,89825.53,90510.16,105597.91,92771.03,81995.51,83050.414,75406.13,77361.4,75428.28,81373.08,83425.07,81688.94,83884.8,80299.98,96623.34,82970.336,72284.234
gasolinac,go,LagLlama-GLOBAL,Exp9,LLM,0.10497,67.79661,1.59776,0.9648,1.13,1.129,1.0549,0.4025,0.1809,103706.75,110262.06,99350.7,97933.2,101494.35,96955.12,95385.23,100510.414,101122.55,118958.3,103153.02,97158.09,105121.9,103343.695,98299.35,92709.98,97374.92,93559.52,92982.87,95940.87,92210.5,97852.31,95430.28,86641.8,96499.07,90882.12,92107.01,87605.79,92784.46,95000.45,91205.43,98865.91,94667.01,111117.484,94858.164,84457.266,110080.14,108667.3,113564.16,117196.02,118090.6,115035.64,111545.96,110120.99,111607.35,131257.3,109674.984,100826.7,145348.1,150758.02,153529.55,142871.6,148521.55,145193.89,142528.97,142938.28,136002.67,147957.33,127814.8,116514.85
gasolinac,ma,LagLlama-GLOBAL,Exp6,LLM,0.07318,76.27119,-0.47361,3.6285,1.2026,0.5271,0.6544,0.6282,0.1776,78186.63,82696.46,84321.7,78691.8,85823.68,89614.73,85164.38,91763.35,87393.58,97154.12,93981.55,86499.73,76559.41,76959.58,77717.09,74628.67,79488.2,77335.46,78863.88,81846.12,74381.14,85658.88,72718.91,70062.01,75292.05,70779.44,70530.77,74003.2,81799.72,82863.67,82185.72,82657.72,84334.7,96226.08,82770.27,76438.3,78571.22,71898.91,75464.76,78127.37,82342.055,87137.62,85088.86,84866.29,86361.48,97153.63,82751.7,74627.49,87957.84,79258.94,85420.2,83026.44,90514.53,94010.57,88639.95,92119.4,90759.23,102508.01,83459.734,72431.35
gasolinac,mg,LagLlama-GLOBAL,Exp9,LLM,0.1066,62.71186,6.47632,0.6124,1.2011,1.278,1.1816,0.2657,0.19189,285450.2,292814.28,265910.28,268564.56,275110.53,256123.05,259106.42,275772.3,279111.5,329291.47,290571.22,263103.12,286011.44,281532.25,274804.66,265481.25,279610.53,274956.78,262964.38,267721.56,261543.39,247810.98,269329.06,239226.16,284468.7,268067.38,255102.5,248405.84,265234.34,264391.16,257402.31,270507,269593.94,323671.3,271891.4,235663.69,328120.47,299471.4,316505.4,323637.28,322019.56,310592.62,298062.72,300333.4,311541.34,352870.9,294340.28,273286.03,410591.75,418405.5,415860.62,396943.94,418489.53,394624.88,397162.03,396640.1,377701.16,415002,354903.47,314972.3
gasolinac,ms,LagLlama-GLOBAL,Exp9,LLM,0.06522,71.18644,-0.3992,0.4804,0.6935,1.334,0.6955,0.2879,0.13816,62074.67,62408.492,59562.086,57086.246,61214.008,62574.44,62227.36,66067.91,65916.94,75657.01,67749.75,63879.22,64179.168,64134.24,61963.12,58411.555,63552.965,60117.44,60091.535,62708.54,56983.285,67604.63,56370.375,57542.473,56303.83,53526.266,48390.76,53139.258,56252.96,59788.51,58081.992,61975.633,63278.9,76904.63,62211.895,59878.17,58317.42,56970.17,58853.586,60249.1,60995.832,60710.832,60936.152,59625.234,61942.72,73421.3,60215.953,57939.81,71891.65,68371.43,68714.695,64352.06,64844.047,65194.465,64525.266,66637.6,65832.8,74888.055,60611.99,59033.08
gasolinac,mt,LagLlama-GLOBAL,Exp9,LLM,0.09004,69.49153,3.79078,0.7126,1.2544,0.8781,1.0871,0.4326,0.18993,43978.08,46833.15,43171.047,41736.01,42664.047,41206.816,39508.336,41305.566,38813.875,45634.004,41955.24,38099.414,42770.64,43575.14,41063.76,38301.863,40568.92,41643.824,38754.58,39711.965,37827.297,39755.44,39262.992,35784.125,45462.465,42787.8,43361.035,41514.652,44620.28,45328.453,44115.926,45950.13,42799.555,49404.137,43563.71,38916.793,59494.812,58972.4,58391.566,57244.44,56073.094,55863.26,53528.035,50367.6,53901.477,60427.74,53162.605,48104.54,57685.227,56228.58,57555.12,55451.59,57113.395,58056.16,55649.145,55966.85,53901.98,59101.42,52612.574,42614.56
gasolinac,pa,LagLlama-GLOBAL,Exp6,LLM,0.05793,74.57627,1.64041,0.4365,1.4315,0.3631,0.6561,0.6365,0.15632,92469.34,97512.97,99275.81,91656.48,100270,103348.58,96265.51,103784.78,99042.86,106188.77,98255.54,91323.23,97293.99,98684.81,99218.02,94084.78,99771.81,96896.12,98344.32,102476.89,91114.33,103112.77,86322.38,85595.28,100108.12,95268.68,94834.69,101342.95,110812.65,108988.56,109424.17,107414.89,106842.49,119850.59,101052.51,97098.48,101129.62,93137.51,98419.97,102607.93,107887.23,112820.65,108679.98,108686.2,111778.38,123963.24,103936.06,96168.95,114155.61,104867.2,114485.96,113560,122373.22,124981.89,119043.79,123709.9,120579.6,130983.67,109405.11,97722.47
gasolinac,pb,LagLlama-GLOBAL,Exp6,LLM,0.09847,71.18644,4.64041,1.8754,1.0939,0.8769,1.0895,0.6711,0.19729,49598.55,50557.33,50520.254,46902.09,48296.785,49192.066,45632.62,47807.53,44966.42,46787.055,47398.453,41812.33,54991.75,55885.37,54733.56,52505.645,54213.797,54223.12,54622.344,56373.94,50838.06,56718.57,50489.12,49275.77,52886.38,48908.387,46643.49,49739.863,51068.08,52056.91,51370.23,53756.36,54202.79,57386.664,52024.387,46781.83,55361.29,49518.65,51658.125,54329.434,54813.17,58294.746,56069.953,56677.586,57918.83,63563.176,55822.785,48315.95,63858.934,58264.63,61280.605,61732.82,65746.65,68936.61,65589.16,66568.99,65426.25,72591.45,62533.85,55040.684
gasolinac,pe,LagLlama-GLOBAL,Exp8,LLM,0.09542,79.66102,2.09738,0.9012,1.3686,1.3482,1.1194,0.6385,0.18063,114614.19,115911.76,113440.19,111092.12,119125.79,127059.76,121013.04,129354.53,128859.15,136645.44,134078.77,121278.336,111330.7,109131.375,105907.09,105810.7,102632.195,106869.445,99270.66,104954.9,97196.43,104026.34,96006.44,89138.38,96957.78,85218.17,88252.33,90725.84,92468.66,96485.98,96438.66,103168.83,103317.375,111078.3,100351.88,86231.92,108424.31,103424.445,104134.336,106334.07,108257.97,113258.07,106926.23,112586.43,114189.98,127053.04,105427.3,96811,127991.695,114616.48,115885.64,114618.91,122190.34,133981.86,124615.6,131141.31,126947.36,144277.77,126021.8,111043.62
gasolinac,pi,LagLlama-GLOBAL,Exp6,LLM,0.08033,77.9661,0.55608,1.3682,1.1762,0.5661,0.8187,0.6082,0.18367,45023.566,48486.67,48895.965,45420.65,49914.426,50384.4,47391.14,51110.12,49021.08,53987.58,53440.71,47760.06,45072.8,45046.805,45236.09,43779.73,46616.02,43681.695,44004.99,45774.69,41542.38,48568.316,41680.65,39015.64,43887.08,39656.742,38903.69,41570.766,45133.97,44919.64,45070.64,45046.395,47385.055,54044.664,47113.605,42637.105,43934.746,39727.86,41692.312,43233.523,45067.66,47881.805,46977.375,47135.227,47859.996,53434.51,46186.32,40340.79,48881.137,43366.516,46743.01,46477.14,50735.4,52488.08,50592.945,51787.92,51231.324,58113.984,48314.805,41031.64
gasolinac,pr,LagLlama-GLOBAL,Exp8,LLM,0.09334,64.40678,2.75063,0.4547,1.8235,1.2436,0.5809,0.6196,0.17881,219047.73,224612.42,212397.6,200020.36,210245.88,215958.23,195990.72,209145.83,212947.06,226683.2,205712.8,199892.23,224623.28,221329.9,208318.4,208146.48,210934.75,206240.55,196372.78,204212.4,191433.42,211250.97,194721.67,173428.45,201796.1,189144.34,191705.84,191766.7,202752.12,206060.4,199550.5,197594.31,207284,225369.17,197346.61,185337.12,263388.8,271879.2,271916.25,271754.56,287843.28,292500.2,279639.34,286410.66,283189.5,316904.3,262019.4,249088.27,288545.34,258831.1,264386.1,261413.4,275185.6,287804.12,275894.3,291127.9,291751.2,330541.9,269588.4,267571.28
gasolinac,rj,LagLlama-GLOBAL,Exp8,LLM,0.12334,64.40678,4.8533,1.4401,1.0291,0.473,1.1111,0.5986,0.16517,160625.16,157024.19,148824.03,137501.77,146425.89,143261.05,141529.8,144232.64,140830.05,153723.48,139382.55,131436.62,172396.47,167758.1,162056.23,159597.03,163523.6,157370.62,149159.4,158150.86,151805.62,168196.23,152205.05,142059.6,152529.8,140195.31,145931.14,145294.31,152784.44,158707.22,162807.23,164487.14,165518.22,183423.56,160691.95,150574.28,150538.27,135985.22,133728.27,137214.23,150267.28,148392.31,145161.8,151979.2,148397.19,178120.5,152224.81,137579.28,200008.92,193580.19,203596.27,188641.16,206750.4,207346.19,216983.9,223686.38,213228.31,238494.31,219349.97,212048.58
gasolinac,rn,LagLlama-GLOBAL,Exp6,LLM,0.07871,69.49153,2.38263,1.0289,1.0987,0.6538,1.1523,0.5262,0.16001,49311.734,51465.71,52040.11,47302.27,49869.797,51618.1,47760.47,50181.24,48465.496,51767.54,49993.4,45210.44,51626.05,51823.184,51661.266,48623.91,51230.98,50930.664,51066.887,53138.5,49262.23,55330.336,48040.215,46884.273,48122.656,44287.87,44030.08,46112.676,48233.69,49563.434,49146.23,50626.57,52467.184,57826.88,50541.086,47024.24,48363.6,42724.79,46058.684,46631.6,47688.445,50392.676,49275.39,49278.574,50183.91,55790.13,48354.695,42411.79,54002.04,49108.066,52652.9,51859.414,56876.32,58419.36,55648.965,56627.67,55058.66,62612.844,49896.684,45271.305
gasolinac,ro,LagLlama-GLOBAL,Exp6,LLM,0.05906,72.88136,-0.77106,1.6157,1.0042,0.5956,0.8017,0.8796,0.12889,34555.26,37207.543,37509.496,35529.938,38493.18,40278.625,38769.418,41056.6,40084.754,44124.36,39595.316,37350.363,36036.46,37154.492,36867.914,35384.492,37235.805,37010.008,37493.227,37987.773,34860.65,39699.7,32540.578,33401.41,35370.11,33947.477,33926.797,35306.57,38269.617,38471.406,38445.59,37471.28,37755.67,44278.875,35991.348,35265.926,36164.984,34093.95,35963.36,37332.64,38240.42,39895.79,38770.516,37869.973,39034.242,44762.16,35526.336,32789.246,38163.152,36595.69,38162.76,39123.258,42665.53,43230.94,42250.977,41867.688,41403.496,46484.63,36108.598,33581.51
gasolinac,rr,LagLlama-GLOBAL,Exp6,LLM,0.0725,77.9661,2.62011,0.6655,1.7429,0.6745,0.3628,0.9837,0.20172,12287.169,12893.959,13078.379,11864.68,12486.979,13871.625,13783.741,14433.76,14063.704,15594.036,15081.532,14074.285,13132.421,13283.38,12537.074,11934.675,12096.496,12296.884,12620.327,12480.54,11581.043,12542.46,10574.013,10534.412,14322.692,13140.199,12485.461,12706.472,13474.966,13910.653,14488.793,13887.349,13273.395,14544.57,12488.256,12497.254,15411.36,14392.897,14275.716,14623.465,14861.896,16157.037,16363.012,16294.63,16141.466,17798.578,15349.18,14765.817,15593.445,14163.633,14795.472,14086.135,14153.41,15595.17,15109.692,15156.634,14481.858,15223.876,13619.254,12303.385
gasolinac,rs,LagLlama-GLOBAL,Exp9,LLM,0.06864,66.10169,2.9025,0.8053,0.7476,0.8518,0.8595,1.0224,0.12644,303061.53,298232.28,277817.72,274650.06,291168.34,291247.72,277737.34,285356.62,289495.84,323790.1,308282.28,273473.72,292609.28,283136.12,271719.94,262863.03,277307.56,267010.47,263616.1,275919.94,259618.77,305864.66,262243.53,256078.83,283821.97,258145.4,237839.73,255178.72,259520.03,268225.72,249638.4,267908.44,281031.84,318976.03,279890.2,272119.53,274410.44,265632.1,270693.5,277412.7,272410.38,273513.44,272389.72,272752.8,288327.53,322559.9,293720.72,275229.28,328557.84,297714.47,292605.53,278759.7,287155.53,297422.62,291234.78,308554.97,306355.6,345725.56,293363.88,287647.22
gasolinac,sc,LagLlama-GLOBAL,Exp6,LLM,0.06872,67.79661,2.09723,1.2924,1.0157,0.7441,0.5208,1.0245,0.14861,241708.36,242682.02,234130.7,212981.12,221937.66,229014.19,210206.05,215684.44,216336.69,239071.19,231469.34,214077.45,244933.72,241398.62,225804.78,220246.64,226715.98,223588.7,222747.64,232765.55,221607.9,247839.28,214798.94,206431.92,232245.81,209597.12,202413.08,209046.34,219365.88,219371,217624.12,224093.9,238072.72,266111.9,245096.69,229766.08,246685.9,226898.52,232561.45,240951.73,242914.8,257416.92,252568.84,261231.44,265299,292756.72,263362.03,237570.4,259447.78,234815.64,232878.58,233604.45,251557.34,255002.55,244191.19,254332.3,259591.38,296004.22,247083.28,226322.22
gasolinac,se,LagLlama-GLOBAL,Exp6,LLM,0.07025,74.57627,3.26455,1.3579,0.91,0.5963,1.036,0.5582,0.13881,30848.12,31845.06,30867.357,28012.473,29447.377,30387.186,28394.182,29425.045,27962.227,30140.043,29703.814,26987.285,30887.477,30481.857,29965.85,28804.023,30465.05,30942.377,30780.926,31460.658,28712.732,32918.42,29357.453,28541.645,30656.307,28020.436,27082.074,28717.977,29702.842,30640.102,30466.547,31282.293,31310.662,35553.383,31461.695,29664.857,30353.633,27637.895,28481.756,29303.037,29522.477,32003.13,31064.477,31414.777,31357.758,35119.305,30650.158,27190.682,34121.24,31041.186,32475.213,32858.81,33954.793,35791.836,34013.426,35223.695,33845.508,38288.203,32472.088,29446.734
gasolinac,sp,LagLlama-GLOBAL,Exp2,LLM,0.13192,74.57627,-2.20944,1.0899,1.0476,0.9616,1.6484,0.519,0.18546,710866.9,717695.75,702604.5,658329.56,687110.8,722890.6,671547.6,725744.06,728925.75,812614.94,729484.2,722274.75,703605.94,696912.6,655682.25,638091.5,651228.25,658437.4,635585.9,654295.25,632724.75,699375.1,613881.06,583689.7,642383.25,622803.75,578567.06,590887.1,604504.2,626553.6,628754.6,646491.06,652864.9,714775.7,635349.94,596568.2,881363.75,843816.25,885398.4,924470.2,951361.4,996466.5,986422.8,1019772.8,1055690.6,1136253.1,1009522.25,1001928.6,881509.5,806850.06,829949.8,818205.4,818123.75,851618.75,817201.94,837053.75,844121.8,899043.44,787375.25,786790.8
gasolinac,to,LagLlama-GLOBAL,Exp6,LLM,0.05699,79.66102,1.5873,0.4604,1.1559,0.7238,0.7158,0.5446,0.13839,28385.346,30357.676,30182.21,27905.932,31548.537,30518.057,28480.422,30159.46,29645.29,33135.31,30452.863,28088.77,29551.914,30305.02,30393.117,28948.72,31861.887,28925.35,29174.367,29360.723,27229.58,31843.8,26161.13,26083.037,28562.95,27187.793,27430.197,29093.572,32597.438,30644.318,30476.557,30256.613,31347.03,37747.92,31307.287,29633.676,30443.227,28648.42,30130.133,31643.47,35252.39,33912.973,32242.998,31149.14,32375.002,37650.414,31241.28,28413.37,34376.08,32517.936,35456.39,35238.99,41071.35,38170.84,36935.176,36809.08,36801.99,41502.88,33821.535,30367.54
gasolinadeaviacao,ac,LagLlama-GLOBAL,Exp6,LLM,2.18E+16,54.23729,-0.18712,1.8614,0.6625,0.6004,0.6923,0.3256,0.66528,30.886429,108.41142,29.74278,48.947353,65.09052,66.8147,83.03415,66.42544,52.709908,52.54825,38.6618,53.490223,101.494026,34.462284,91.8411,67.96071,85.30818,56.082256,104.13823,97.57668,52.396183,88.194626,57.870956,60.22294,32.174267,48.455345,43.896534,35.702362,62.96428,53.205235,50.671783,53.726078,56.05895,48.663837,64.26196,41.117516,81.81542,31.471003,72.00608,88.19262,32.844875,54.692455,67.366394,49.51527,58.42475,44.05758,52.51338,31.218857,27.302977,84.148186,62.365704,74.886284,52.106144,103.93946,66.41072,58.90688,39.60844,66.45833,60.656128,51.825752
gasolinadeaviacao,al,LagLlama-GLOBAL,Exp2,LLM,4.84E+15,54.23729,-1.89491,0.3755,0.6889,0.7546,1.2571,0.5802,0.57726,24.411598,11.508251,12.473135,13.74476,14.045288,13.178724,13.250589,11.612754,11.705793,16.71495,12.663209,14.267866,15.188591,18.052275,17.503565,18.116463,15.908282,16.32436,18.5798,17.312738,16.812061,19.930187,18.593103,17.47421,12.972055,9.929248,9.71153,11.303437,12.335686,11.59068,12.091301,10.409148,10.079905,12.664891,12.169125,10.700068,9.900692,13.877456,12.403777,14.428005,15.481921,15.055699,15.998286,14.631689,17.02366,16.001677,18.488817,12.265887,19.704107,15.915274,15.69611,16.677357,18.364553,18.845587,18.571814,15.39689,18.773527,20.616867,19.265938,18.061811
gasolinadeaviacao,am,LagLlama-GLOBAL,Exp9,LLM,6.86E+16,38.98305,-47.22032,0.8897,0.6575,0.9284,1.4693,1.4778,0.30804,47.200462,45.97329,47.61471,53.607002,42.589317,33.7122,33.246822,29.766008,25.556772,32.84558,23.521936,25.537943,34.014023,54.822964,70.72136,63.320698,59.731308,57.49832,44.550232,39.882572,46.048134,59.58382,53.950047,70.3201,60.743137,65.69268,89.99603,70.79844,55.649155,60.999817,53.627407,45.76166,50.067883,47.782875,54.339886,46.006466,12.135144,39.979786,19.87345,34.057247,34.211727,13.555154,30.94152,71.3131,39.922344,71.35131,48.29967,33.363888,4.7446384,22.650732,2.7897692,18.50411,39.25634,6.8611493,24.402649,4.3280234,21.47362,8.247445,24.352396,24.055067
gasolinadeaviacao,ap,LagLlama-GLOBAL,Exp5,LLM,3.85E+16,47.45763,12.042,1.0267,0.7218,0.5936,0.7847,0.5927,1.20745,34.810547,15.300357,27.912476,25.997215,37.15672,34.965652,31.132984,33.38747,27.06957,28.992605,26.989687,20.616682,43.133194,35.388695,13.204263,47.160698,32.60937,31.428991,39.9263,50.14887,33.65907,41.202374,28.9154,34.6,43.914986,53.67959,34.938976,38.257183,43.78537,43.998585,46.933304,32.417313,44.494976,32.76313,33.944042,31.452549,53.27033,65.277306,38.1567,31.788568,43.971226,61.183247,64.78755,55.390224,56.027645,54.6087,57.024445,37.82351,14.704986,29.367048,62.03742,74.21916,33.85011,62.194195,41.814503,48.14895,42.044872,33.006035,36.47179,44.419727
gasolinadeaviacao,ba,LagLlama-GLOBAL,Exp3,LLM,4.57E+15,50.84746,5.1664,0.8174,0.6177,0.6953,0.8382,0.7079,0.25682,119.41643,96.84975,112.426476,103.93126,98.54184,79.881195,102.178566,83.4689,97.94602,122.81446,129.53085,113.33224,30.559961,26.287321,46.74745,54.36056,60.890415,76.452034,75.76151,66.738525,69.68515,89.907585,98.05046,96.88815,112.43202,133.9875,120.72649,116.07897,106.97512,115.13479,118.354065,97.96747,92.38689,116.30996,115.24523,84.48107,106.44842,131.94714,117.94374,85.944115,124.02875,122.30422,112.82787,127.26814,116.29441,134.75516,134.19888,115.180954,155.32318,116.28245,142.4943,141.26225,160.30875,148.6554,149.49568,156.31345,149.66524,139.99722,167.02437,159.28549
gasolinadeaviacao,ce,LagLlama-GLOBAL,Exp9,LLM,3.12E+15,61.01695,-1.32413,0.7564,0.9566,0.8782,0.7259,0.5519,0.28804,39.072258,42.754242,35.716072,54.321102,55.469337,31.123907,39.711792,32.137012,54.59789,32.066772,35.34519,32.19863,32.39402,19.488808,23.887613,23.138586,22.01146,23.988586,42.097153,31.660837,25.448769,28.620436,26.291595,24.569818,28.73022,17.672598,33.058563,7.517063,29.80403,25.164719,3.4993713,23.040949,15.859806,22.471127,16.177202,8.308646,19.670216,40.067905,13.057839,36.323845,19.174229,37.703594,28.71916,33.249428,23.16794,37.433132,31.677343,27.98133,32.249374,37.37833,21.727312,33.349846,27.671335,44.774532,30.174694,29.459003,43.179737,39.433243,34.053944,34.850307
gasolinadeaviacao,df,LagLlama-GLOBAL,Exp8,LLM,9.11E+15,44.0678,-16.52021,1.5901,0.6161,0.4759,0.9101,1.0588,0.30794,18.770405,28.164845,20.803604,25.574835,29.334463,26.753223,28.116304,26.518446,33.720722,40.01478,36.37836,37.854454,3.111609,4.589698,5.1187954,5.922011,6.902727,6.4951267,6.1768236,7.6397915,11.516404,10.221469,10.412792,14.959931,15.99383,21.871782,15.492295,19.096027,23.574505,27.070887,27.495808,29.140026,38.156307,31.175938,39.30099,37.696976,24.076433,14.675228,17.22467,26.415163,24.494581,27.398043,30.352337,32.428745,33.913788,38.085323,37.009808,27.52761,29.340364,31.80722,41.273117,38.12763,35.723076,38.09844,40.69284,39.61995,44.84482,44.303085,51.2971,50.840782
gasolinadeaviacao,es,LagLlama-GLOBAL,Exp3,LLM,0.35672,47.45763,12.55936,0.6776,0.6096,0.769,0.9225,0.9816,0.73935,49.071407,58.919884,54.944027,50.230537,50.130375,44.076607,45.273457,46.18436,40.313473,45.373886,32.811295,31.762861,53.699596,32.816868,45.1954,37.239716,42.22646,40.895645,31.65882,37.025574,31.894522,20.636438,31.176746,28.863781,33.61891,39.60709,36.009422,35.876087,38.862442,39.799408,36.99829,33.45145,45.145218,24.253593,29.724977,33.6243,45.343067,38.792423,54.952347,41.206593,58.101906,40.18335,49.019638,56.560455,48.464542,45.03922,38.80792,49.411274,24.864117,30.998484,30.660894,21.254333,24.31293,24.68757,28.226692,25.967363,36.730946,23.122133,27.576887,20.956825
gasolinadeaviacao,go,LagLlama-GLOBAL,Exp7,LLM,0.2818,61.01695,4.45841,0.7111,0.5464,0.8461,0.8418,0.5862,0.24475,281.68997,298.69345,260.77682,211.53488,227.10806,195.03969,195.11932,198.11125,205.14041,216.41559,193.47055,197.69774,164.82143,138.54459,170.96344,195.07933,193.055,187.77078,188.18912,191.0283,157.83253,186.33368,164.22083,157.78949,244.40164,255.697,245.22215,218.45062,213.80412,236.70203,224.89883,238.82687,259.86688,287.5333,229.65318,231.95949,358.83533,238.53886,308.0265,311.59525,320.4732,271.69977,285.6948,283.50073,293.38132,337.9068,309.6955,290.24564,373.60974,155.89319,264.6902,282.2791,310.21536,267.84802,266.89386,253.33777,243.16502,251.99193,280.6867,255.28102
gasolinadeaviacao,ma,LagLlama-GLOBAL,Exp7,LLM,5.12E+15,57.62712,-2.25586,1.1041,0.6836,0.7437,0.8626,0.6729,0.30443,31.921362,41.837246,42.27019,34.55025,34.794594,38.78117,35.837204,36.474323,28.963438,41.42135,37.34846,35.80407,25.75157,23.09505,41.63005,29.354399,31.412481,41.17247,43.854282,35.28651,32.85167,31.477594,37.013477,33.889,27.129572,34.35221,38.23379,36.86935,51.007572,48.338757,52.92041,42.756924,45.672153,37.747223,47.734386,42.584427,41.088173,32.64583,46.117886,42.18284,32.11241,52.90704,54.640553,41.449852,45.11197,46.02974,41.936733,40.97491,69.7158,61.37358,53.30271,50.561275,77.928314,68.643654,63.649357,74.33292,60.845932,53.82999,48.707516,53.327988
gasolinadeaviacao,mg,LagLlama-GLOBAL,Exp2,LLM,0.26056,49.15254,8.36332,0.4424,0.8471,0.9988,1.5909,0.731,0.28892,305.3096,321.26056,333.13794,328.9799,327.94507,316.0137,307.55292,269.07794,261.37442,243.41806,285.3783,236.4211,256.58838,266.11542,265.85333,270.75476,288.33328,271.88083,259.07275,237.18646,235.50336,230.63727,235.8512,218.52353,262.13995,224.24701,239.16994,252.41568,250.43843,267.10516,282.8192,254.99722,237.31207,242.42645,220.46806,191.37369,221.27199,256.201,249.84015,254.76602,287.8611,272.40985,282.0924,275.69327,220.21982,263.52173,289.5457,221.34653,260.1226,271.2035,294.30585,326.56622,309.259,323.7843,302.71655,279.1959,270.22394,238.78685,264.09656,248.44034
gasolinadeaviacao,ms,LagLlama-GLOBAL,Exp6,LLM,0.20363,59.32203,1.4761,0.6806,0.8077,0.6971,1.0024,0.7647,0.16415,182.89674,178.19547,150.34258,149.97571,163.10564,153.1417,166.80893,167.22906,189.0614,211.71063,197.9909,186.3826,215.92831,132.50414,173.95831,169.90297,219.27365,171.60591,137.95856,192.80098,159.33475,183.64781,190.96667,164.27328,205.51501,198.352,155.70677,154.72174,159.24664,167.40779,139.92662,191.39249,170.7341,183.0999,172.63281,161.81133,197.78154,181.40536,211.76361,180.46004,221.3958,167.94008,150.50397,181.82466,153.40558,190.7629,194.47047,146.99117,265.6143,214.32773,227.41446,191.91171,230.50627,161.36688,193.23872,200.48672,200.48341,225.85506,241.42238,208.67792
gasolinadeaviacao,mt,LagLlama-GLOBAL,Exp7,LLM,0.18882,64.40678,6.23437,0.4475,1.0322,0.7861,0.9581,0.4811,0.1381,422.0954,346.33762,345.31876,314.98987,307.42755,320.80173,314.34937,318.2086,305.39597,356.21927,348.00818,326.80978,364.1272,288.966,303.41202,291.84253,282.57404,274.5822,280.82083,260.57675,259.30463,262.59644,246.81197,253.53004,330.38348,289.66037,310.2116,282.7705,290.5748,295.95743,294.63492,309.87885,285.98434,290.70013,279.1605,306.22583,319.36047,280.83316,407.50842,388.85797,378.53226,335.01196,355.0239,370.50253,330.04175,415.4001,317.6188,322.9626,517.6114,328.3747,365.33563,426.81097,407.5072,394.2733,409.05496,378.8936,360.12598,394.05972,351.58896,329.90695
gasolinadeaviacao,pa,LagLlama-GLOBAL,Exp4,LLM,0.34399,55.9322,-13.78156,1.2064,0.9514,0.5511,0.8325,0.393,0.22881,261.2209,312.34326,270.47888,383.66098,401.29642,360.49667,402.2221,313.21707,346.8827,395.53934,312.41882,325.28323,214.87885,283.97052,353.6007,386.60294,395.30777,423.29587,419.86624,380.05316,351.40332,307.58078,335.13815,357.34973,366.43762,309.72165,334.2492,385.62302,460.3263,331.94675,330.70715,346.2302,341.6864,372.5318,375.32117,290.56088,275.45386,362.4558,381.54175,362.7669,371.4735,393.61053,353.32544,337.47382,318.7043,337.2937,376.86453,363.90118,304.12204,216.69977,233.51562,236.46498,281.865,262.07532,267.43173,258.4666,244.26819,282.33362,259.77206,226.61913
gasolinadeaviacao,pb,LagLlama-GLOBAL,Exp3,LLM,5.93E+15,54.23729,-0.70871,0.4921,0.587,0.6111,1.0607,0.8186,0.71335,22.100845,2.987007,19.08516,7.0338197,18.06042,13.265249,12.945342,17.696566,13.813185,9.104929,21.545246,11.0999365,18.525366,18.767712,9.2825165,13.341412,12.385739,17.833555,14.583475,22.75545,9.569016,12.597377,21.033485,12.5640135,2.9512475,8.919413,1.4649518,15.693494,3.938108,12.338151,8.669489,6.4310584,13.441473,13.464509,9.394541,4.54638,2.8688464,9.767123,5.426784,10.726065,12.921761,8.170749,15.131971,11.040674,12.083466,11.75862,9.437327,7.785872,26.5398,3.27366,6.4372973,15.853145,11.552544,15.998595,16.253971,14.488914,19.24556,14.46391,12.595973,12.845599
